Year,State,Region,Crop,Area_Hectares,Yield_tonnes_per_Ha,Production_tonnes,Rainfall_mm,Fertilizer_Use_kg_per_Ha,Mechanisation_Index,Market_Price_NGN_per_tonne,Import_Bill_NGN_Billion
2021,Plateau,North Central,Wheat,4000.00,2.2,8800.00,930,35,0.3,355000.00,980
2021,Taraba,North East,Wheat,2000.00,2.1,4200.00,1100,30,0.28,358000.00,980
2021,Kebbi,North West,Rice,15000.00,3,45000.00,1100,40,0.3,300000.00,950
2021,Ebonyi,South East,Rice,10000.00,2.8,28000.00,1250,38,0.28,305000.00,950
2021,Oyo,South West,Maize,12000.00,2.6,31200.00,1200,32,0.28,252000.00,200
2021,Ogun,South West,Cassava,10000.00,15,150000.00,1200,20,0.2,120000.00,100
2021,Enugu,South East,Cassava,8000.00,14,112000.00,1350,18,0.18,122000.00,100
2022,Plateau,North Central,Wheat,5500.00,2.4,13200.00,940,38,0.32,352000.00,950
2022,Taraba,North East,Wheat,3200.00,2.3,7360.00,1150,36,0.32,355000.00,950
2022,Kebbi,North West,Rice,17000.00,3.2,54400.00,1120,45,0.35,298000.00,900
2022,Ebonyi,South East,Rice,11500.00,3,34500.00,1280,42,0.32,302000.00,900
2022,Kaduna,North West,Maize,23000.00,2.7,62100.00,980,35,0.3,248000.00,180
2022,Oyo,South West,Maize,14000.00,2.8,39200.00,1230,36,0.32,250000.00,180
2022,Ogun,South West,Cassava,12000.00,15.5,186000.00,1250,24,0.25,118000.00,90
2022,Enugu,South East,Cassava,9500.00,14.5,137750.00,1370,22,0.22,120000.00,90
2023,Plateau,North Central,Wheat,7000.00,2.6,18200.00,950,42,0.35,350000.00,920
2023,Taraba,North East,Wheat,4800.00,2.6,12480.00,1200,42,0.38,352000.00,920
2023,Kebbi,North West,Rice,20000.00,3.4,68000.00,1150,50,0.4,295000.00,850
2023,Niger,North Central,Rice,9000.00,3.2,28800.00,1100,44,0.36,298000.00,850
2023,Kaduna,North West,Maize,27000.00,2.9,78300.00,1000,40,0.35,246000.00,160
2023,Benue,North Central,Maize,15000.00,2.9,43500.00,1150,38,0.35,248000.00,160
2023,Ogun,South West,Cassava,14000.00,16,224000.00,1280,28,0.3,116000.00,80
2023,Kogi,North Central,Cassava,7000.00,15,105000.00,1200,20,0.2,118000.00,80
2024,Plateau,North Central,Wheat,9500.00,2.8,26600.00,970,48,0.4,348000.00,870
2024,Cross River,South-South,Wheat,2500.00,2.7,6750.00,1160,40,0.42,350000.00,870
2024,Kebbi,North West,Rice,24000.00,3.6,86400.00,1180,55,0.45,292000.00,800
2024,Niger,North Central,Rice,11000.00,3.4,37400.00,1120,48,0.4,296000.00,800
2024,Kaduna,North West,Maize,30000.00,3.1,93000.00,1020,45,0.4,244000.00,140
2024,Benue,North Central,Maize,18000.00,3,54000.00,1180,42,0.38,246000.00,140
2024,Ogun,South West,Cassava,16000.00,16.5,264000.00,1300,32,0.35,114000.00,70
2024,Kogi,North Central,Cassava,8500.00,15.5,131750.00,1220,24,0.24,116000.00,70
2025,Plateau,North Central,Wheat,12000.00,3,36000.00,990,55,0.5,345000.00,800
2025,Cross River,South-South,Wheat,3600.00,2.9,10440.00,1180,46,0.48,348000.00,800
2025,Kebbi,North West,Rice,28000.00,3.8,106400.00,1200,60,0.5,290000.00,750
2025,Niger,North Central,Rice,13000.00,3.6,46800.00,1150,52,0.44,293000.00,750
2025,Kaduna,North West,Maize,35000.00,3.3,115500.00,1050,50,0.45,242000.00,120
2025,Benue,North Central,Maize,22000.00,3.2,70400.00,1200,48,0.42,244000.00,120
2025,Ogun,South West,Cassava,18000.00,17,306000.00,1320,36,0.4,112000.00,60
2025,Kogi,North Central,Cassava,10000.00,16,160000.00,1250,28,0.28,114000.00,60
